file_name,video_id,age_group,transcription,original_split,hf_filename,interview_label,label_source,label_bin,split
OoxYhDbzWwg.002.mp4,OoxYhDbzWwg,6,"Once I decided to go out and then after I was just like, ""I'm doing it."" It was my choice so I didn't see the need for a consultation if it was my choice to eat and live the way that I wanted to live.",train,train/OoxYhDbzWwg.002.mp4,0.43925233644859807,chalearn_annotation_mirror,medium,test
Or2_bP4lWYI.003.mp4,Or2_bP4lWYI,6,"Big questions often a bit of democracy, and and [participate 00:18] in democracy, or whether it's more about a legitimization of the existing status quo, is a question that is fiercely debated and something that I also invite you to debate amongst yourself.",validation,validation/Or2_bP4lWYI.003.mp4,0.7383177570093457,chalearn_annotation_mirror,medium,test
OwI3Q-qUqDw.001.mp4,OwI3Q-qUqDw,5,"Like putting the ones that are worth something because ... Plain logo ones don't seem to be moving for me, so I've already started using those. I gave some to my daughter. The only one that I have found that is selling for good money is a komodo dragon one that I just found. That one, I lucked it up, but the rest I'm just ...",train,train/OwI3Q-qUqDw.001.mp4,0.35514018691588783,chalearn_annotation_mirror,low,test
P0ZzjnS8E24.001.mp4,P0ZzjnS8E24,6,"All sorts of things, do they look normal? Are they working normal? My significant other or some hook-up I had says they're not normal. I don't know if my partner's bodies are normal. There's a lot of questions about normal and these are great questions to have but also.",validation,validation/P0ZzjnS8E24.001.mp4,0.4953271028037382,chalearn_annotation_mirror,medium,test
P0ZzjnS8E24.004.mp4,P0ZzjnS8E24,6,"Is viewing sex, sexuality, and other associated things like gender, and orientation, and our bodies as one of many potential sources of health and healing? Both individually and relationally. Why do I think sex ...",validation,validation/P0ZzjnS8E24.004.mp4,0.4205607476635514,chalearn_annotation_mirror,medium,test
P2B2K7DvUC8.004.mp4,P2B2K7DvUC8,4,"Only advice on my hair and that was my very first video. I made a couple of hair videos after that, which I have deleted. I wish I would have kept them up but they were just such horrible quality, I delete-",validation,validation/P2B2K7DvUC8.004.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,test
PKtzsEqLGx4.000.mp4,PKtzsEqLGx4,5,"By me not saying anything back to them or talking to them or just blocking and deleting them, it's my channel. I do whatever I want. If you don't like me, you don't have to watch me. I'm not for everybody. Everybody's not for me. That's the great thing about this ...",train,train/PKtzsEqLGx4.000.mp4,0.4485981308411215,chalearn_annotation_mirror,medium,test
PKtzsEqLGx4.002.mp4,PKtzsEqLGx4,5,"Also, yes. This video is going to be my answers to the questions that you guys asked in my coffee talk, I think I called it, video. Yeah, I have all the questions on my iPad.",validation,validation/PKtzsEqLGx4.002.mp4,0.33644859813084105,chalearn_annotation_mirror,low,test
PTV5TBVRHxo.000.mp4,PTV5TBVRHxo,6,"... inside jokes, a lot of things that only true mirfandas are going to understand and get. At the same time, we're trying to open up so that family can watch this together and no matter what your age group, what your demographic ...",train,train/PTV5TBVRHxo.000.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,test
Q2AI4XpApFs.005.mp4,Q2AI4XpApFs,5,"[inaudible 00:00:15] which is amazing. It's gonna help so much in prep. It basically just like puffs up sweet potatoes and stuff, and I was eating like 100 grams of sweet potato, and normally if I were to eat just like baked, or I usually microwave it because I'm lazy, is like this",train,train/Q2AI4XpApFs.005.mp4,0.616822429906542,chalearn_annotation_mirror,medium,test
QKlawwZQK9M.001.mp4,QKlawwZQK9M,5,"I don't listen to it that often. But, I really, really, really like it, or them. But, yeah, there's some of the bands that I really like and enjoy to listen to. Yeah.",train,train/QKlawwZQK9M.001.mp4,0.5514018691588785,chalearn_annotation_mirror,medium,test
Qa-yF-tByDM.003.mp4,Qa-yF-tByDM,4,I'm not subscribed to any Clash of Clans YouTubers. I do watch some of them from time to time just to see how everything's going with them and stuff like that. I am subscribed to a few other gaming channels as well.,validation,validation/Qa-yF-tByDM.003.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,test
Qe7q8SFJ71E.004.mp4,Qe7q8SFJ71E,5,... this ten times fast. A constant Constantinides could constantly consent if consecutively concussed concurrently. A constant Constantinides could constantly consent if consecutively concussed concurrently. A constant Constantinides could constantly consent if consecutively concussed ...,train,train/Qe7q8SFJ71E.004.mp4,0.24299065420560745,chalearn_annotation_mirror,low,test
QiPb8vlGDFo.000.mp4,QiPb8vlGDFo,4,Probably like an 8 point 9. There we go. Who do I like? I'm not going to say ...,train,train/QiPb8vlGDFo.000.mp4,0.35514018691588783,chalearn_annotation_mirror,low,test
QiPb8vlGDFo.001.mp4,QiPb8vlGDFo,4,"... Several friends, so it's not just one.",train,train/QiPb8vlGDFo.001.mp4,0.35514018691588783,chalearn_annotation_mirror,low,test
QipgesEKSNA.002.mp4,QipgesEKSNA,6,"I love secondary school now, and year eleven, I don't know, because I just started, so I don't really know [inaudible 00:00:20]. It's only getting hard, because I know the exams are coming up, but yeah. Just love life and don't let anyone tell you ain't this, you ain't-",train,train/QipgesEKSNA.002.mp4,0.6542056074766355,chalearn_annotation_mirror,medium,test
Qqc1539E6rs.005.mp4,Qqc1539E6rs,5,"Four houses, and I don't actually know who we're going to this year, but I think it's the Browns in our local village and they're really really lovely. We kind of all have a really festive, sort of Christmas together. Awesome Christmas breakfast, all the trimmings, kind of like fry up.",train,train/Qqc1539E6rs.005.mp4,0.7009345794392522,chalearn_annotation_mirror,medium,test
R-vly7LKotQ.000.mp4,R-vly7LKotQ,6,"-still doing what we're doing, but on a greater scale. More livestreams. That'd be kind of cool. You should do giveaways. I would love to do some giveaways. I just got to think of some key events and key moments of when to do giveaways and stuff. Do weekly-",validation,validation/R-vly7LKotQ.000.mp4,0.6542056074766355,chalearn_annotation_mirror,medium,test
ROTx-0q1F9M.005.mp4,ROTx-0q1F9M,5,"... a model. I actually do want to be a model. What is your favorite '90s movie? My favorite '90s movie of all time would definitely be Clueless. That movie is so good. It's so funny, and it's so girly.",train,train/ROTx-0q1F9M.005.mp4,0.6355140186915886,chalearn_annotation_mirror,medium,test
RrvG7JlKoXM.002.mp4,RrvG7JlKoXM,4,Review of them it would have hurt their company. I didn't feel like they deserved that. They weren't a scam or anything it just wasn't what I was expecting. If I did a fake positive review of it it would have hurt you guys if you decide to go out and buy one based on-,train,train/RrvG7JlKoXM.002.mp4,0.4859813084112149,chalearn_annotation_mirror,medium,test
S0QIXcQGG-g.000.mp4,S0QIXcQGG-g,5,Same thing with French Montana. He looks like he's going to like a...,train,train/S0QIXcQGG-g.000.mp4,0.6355140186915886,chalearn_annotation_mirror,medium,test
SBEad3L1Hdc.000.mp4,SBEad3L1Hdc,5,"Or very very low income people. Pads and tampons are crazy expensive. They're taking the GSD off of it here in Canada, which is really cool. There was still one tax on it and they got enough votes on a petition or -",train,train/SBEad3L1Hdc.000.mp4,0.3457943925233644,chalearn_annotation_mirror,low,test
SEELGB_-uWU.002.mp4,SEELGB_-uWU,4,"Yes. I will be making more because I thought this would be cool. Let's begin. It's snowing outside. First question is from Milani, sorry if I pronounced your name wrong,",train,train/SEELGB_-uWU.002.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,test
SM0i7RkOjPk.000.mp4,SM0i7RkOjPk,5,"Point by GTA five and I'll do videos on that. I might start playing some PC games. In fact, for all of you watching I want you to comment what games you want me to play.",train,train/SM0i7RkOjPk.000.mp4,0.41121495327102797,chalearn_annotation_mirror,medium,test
SNEoE1c-k64.001.mp4,SNEoE1c-k64,4,"Videos, the chakras, the awakening process, the sliders. I think the one that was commented on ... One of them was a really old one of the universal laws, because I think I started make-",validation,validation/SNEoE1c-k64.001.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,test
SR1Q5M2urxY.004.mp4,SR1Q5M2urxY,5,"Say one thing- say one bad thing about Android. Now, if you didn't know, I love Android, and I honestly think they are better than Apple. Now, one bad thing about Android is that if someone texts you from an iPhone, and they send-",train,train/SR1Q5M2urxY.004.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,test
SRjhmQTPOmA.000.mp4,SRjhmQTPOmA,7,"With a lot of things. You want to take a look at that, and I hope I gave enough education on how to look at your eyes here, to look at the pituitary so you can see. Of course, that's going also affect your TSHs, your PTHs, your FSHs, your-",validation,validation/SRjhmQTPOmA.000.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,test
Se3Gts4u1vs.000.mp4,Se3Gts4u1vs,6,"Are you kidding me? No, doesn't work like that. Doesn't work like that. That's crazy to say that you can't transfer. How do you render the final product? How can you render?",train,train/Se3Gts4u1vs.000.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,test
Se3Gts4u1vs.005.mp4,Se3Gts4u1vs,6,"They catch all my mistakes and know my intentions and stuff like that. It would be impossible to find someone like that, I think and trust them. You know, really I wouldn't save... Yeah, I might save some but that's what I'd have to...",train,train/Se3Gts4u1vs.005.mp4,0.7102803738317757,chalearn_annotation_mirror,medium,test
SfldZBPyPFo.000.mp4,SfldZBPyPFo,6,For a while and any type of entity of even a magic attack will not be able to cross that barrier. Of course a third type of barrier would be the [energetical 00:00:29],validation,validation/SfldZBPyPFo.000.mp4,0.22429906542056074,chalearn_annotation_mirror,low,test
SfldZBPyPFo.001.mp4,SfldZBPyPFo,6,Friends can by the Golden Dawn. You will find a lot of times that the four archangels are called. You do not necessarily have to do that. Whichever ...,train,train/SfldZBPyPFo.001.mp4,0.21495327102803735,chalearn_annotation_mirror,low,test
T-mK85acIOc.005.mp4,T-mK85acIOc,5,"What does love mean to you? Okay, first family and friend-wise love means to ... that's so hard. Love. To love ...",train,train/T-mK85acIOc.005.mp4,0.37383177570093457,chalearn_annotation_mirror,low,test
T3v3-2tvV0s.001.mp4,T3v3-2tvV0s,6,"Hate stories, but I have seen flaws in some other things that I think because I have a critical eye that I can pick up, but I've never not enjoyed one of his books. He definitely would be a favorite as ...",validation,validation/T3v3-2tvV0s.001.mp4,0.2897196261682243,chalearn_annotation_mirror,low,test
TK6hBCARiHI.005.mp4,TK6hBCARiHI,5,"Several times might I add. Drop me some questions for Q & A coming up this weekend which was like last weekend, I believe, and I pretty much got like no questions and I've had to keep on bumping the tweets until I actually get questions. If you guys don't follow me on Twitter-",validation,validation/TK6hBCARiHI.005.mp4,0.5233644859813084,chalearn_annotation_mirror,medium,test
TyE0bVJZZto.001.mp4,TyE0bVJZZto,4,"All of the games I played, of course, it's ... I don't know. It's his personality, his clothes. I love ...",validation,validation/TyE0bVJZZto.001.mp4,0.3831775700934579,chalearn_annotation_mirror,low,test
UA6UY69EVSI.002.mp4,UA6UY69EVSI,6,"Really feels like there's a little alien in there like scratch, pinch, scratch, pinch. Back and forth. Sometimes it's just a stabbing pinch and sometimes it's just a little clawing. Sometimes it's just an ache.",train,train/UA6UY69EVSI.002.mp4,0.43925233644859807,chalearn_annotation_mirror,medium,test
UA6UY69EVSI.004.mp4,UA6UY69EVSI,6,"Thanks for letting me do just a quick little vlog today. I'll have more footage in the next one because I'll just combine all the weekdays together. Thanks so much, guys. I love your bums and I will see you next ...",train,train/UA6UY69EVSI.004.mp4,0.35514018691588783,chalearn_annotation_mirror,low,test
UEYKBC_SuzU.001.mp4,UEYKBC_SuzU,4,"Asked Facebook as well, and I just remember that I asked Facebook just now, but I don't use my Facebook fan page that often. You're more apt to find me on Twitter than you are Facebook fan page. I should really use that more often.",train,train/UEYKBC_SuzU.001.mp4,0.35514018691588783,chalearn_annotation_mirror,low,test
UEYKBC_SuzU.004.mp4,UEYKBC_SuzU,4,"I mean, with the experience that I've picked up doing Youtube videos, I have extensive knowledge of Photoshop and various editing programs. I think so long as I were to take some sort of certification class...",train,train/UEYKBC_SuzU.004.mp4,0.43925233644859807,chalearn_annotation_mirror,medium,test
UKHSKkb0V1o.005.mp4,UKHSKkb0V1o,5,"-which is your quads, your hamstrings, your calves. That's pretty much it, man. I will definitely recommend a three-day split for your. After you do that three-day split for about a month or two, then I will probably start looking into a four day split-",train,train/UKHSKkb0V1o.005.mp4,0.6261682242990654,chalearn_annotation_mirror,medium,test
